Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2023,Volkswagen,Taos,4motion,1.5L I4 (SIDI),Automatic (AM-S7),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,1.5,25,32,28,,,,,,1.5L I4 Turbo,Turbocharged
2023,Volkswagen,Taos,Taos,1.5L I4 (SIDI),Automatic (S8),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,1.5,28,36,31,,,,,,1.5L I4 Turbo,Turbocharged
