Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2022,Volvo,V60,CC T5 AWD,2.0L I4 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Small Station Wagons,4,2.0,22,31,25,,,,,,2.0L I4 Turbo,Turbocharged
2022,Volvo,V60,T8 AWD Recharge,Plug-in Hybrid 2.0L I4 (SIDI; PHEV),Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Small Station Wagons,4,2.0,28,33,30,,,,,,2.0L I4,
2022,Volvo,V60,T8 AWD Recharge ext. Range,Plug-in Hybrid 2.0L I4 (SIDI; PHEV),Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Small Station Wagons,4,2.0,30,33,31,,,,,,2.0L I4,
