Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2016,Land Rover,Range Rover,Evoque,2.0L I4 (SIDI),Automatic (S9),Four-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,21,29,24,,,,,,2.0L I4 Turbo,Turbocharged
2016,Land Rover,Range Rover,Range Rover,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,,5.0L V8 Supercharged,Supercharged
2016,Land Rover,Range Rover,LWB,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,,5.0L V8 Supercharged,Supercharged
2016,Land Rover,Range Rover,Range Rover,3.0L V6 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,,3.0L V6 Turbo,Turbocharged
2016,Land Rover,Range Rover,LWB,3.0L V6 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,,3.0L V6 Turbo,Turbocharged
2016,Land Rover,Range Rover,Sport,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,,5.0L V8 Supercharged,Supercharged
2016,Land Rover,Range Rover,Sport,3.0L V6 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,,3.0L V6 Turbo,Turbocharged
2016,Land Rover,Range Rover,TDV6,Diesel 3.0L V6 Diesel,Automatic (S8),Four-Wheel Drive,Diesel,Standard Sport Utility Vehicle 4WD,6,3.0,22,28,24,,,,,,3.0L V6 Turbo,Turbocharged
2016,Land Rover,Range Rover,Sport TDV6,Diesel 3.0L V6 Diesel,Automatic (S8),Four-Wheel Drive,Diesel,Standard Sport Utility Vehicle 4WD,6,3.0,22,28,24,,,,,,3.0L V6 Turbo,Turbocharged
2016,Land Rover,Range Rover,Evoque Convertible,2.0L I4 (SIDI),Automatic (S9),Four-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,20,28,23,,,,,,2.0L I4 Turbo,Turbocharged
