Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Lexus,LS,500h AWD,Hybrid 3.5L V6 (SIDI & PFI; Hybrid),Automatic (AV-S10),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,22,29,25,,,,,
2022,Lexus,LS,500,3.4L V6 (SIDI & PFI),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.4,18,29,22,,,,,
2022,Lexus,LS,500 AWD,3.4L V6 (SIDI & PFI),Automatic (S10),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.4,17,27,21,,,,,
