Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2024,Porsche,911,Carrera T,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,25,20,,,,,
2024,Porsche,911,Carrera T,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,24,20,,,,,
2024,Porsche,911,GT3,4.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,14,18,16,,,,,
2024,Porsche,911,GT3,4.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,13,19,15,,,,,
2024,Porsche,911,GT3 Touring,4.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,14,18,16,,,,,
2024,Porsche,911,GT3 Touring,4.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,13,19,15,,,,,
2024,Porsche,911,GT3 RS,4.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,14,18,16,,,,,
2024,Porsche,911,Turbo,3.7L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.7,14,21,17,,,,,
2024,Porsche,911,Turbo Cabriolet,3.7L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.7,14,20,16,,,,,
2024,Porsche,911,Turbo S,3.7L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.7,14,20,16,,,,,
2024,Porsche,911,Turbo S Cabriolet,3.7L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.7,14,20,16,,,,,
2024,Porsche,911,Carrera,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,24,20,,,,,
2024,Porsche,911,Carrera Cabriolet,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,24,20,,,,,
2024,Porsche,911,Carrera S,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,25,21,,,,,
2024,Porsche,911,Carrera S,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,23,20,,,,,
2024,Porsche,911,Carrera S Cabriolet,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,25,20,,,,,
2024,Porsche,911,Carrera S Cabriolet,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,23,20,,,,,
2024,Porsche,911,Carrera 4S,3.0L V6 (SIDI),Manual 7-spd,All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,25,20,,,,,
2024,Porsche,911,Carrera 4S,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,23,20,,,,,
2024,Porsche,911,Carrera 4S Cabriolet,3.0L V6 (SIDI),Manual 7-spd,All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,24,20,,,,,
2024,Porsche,911,Carrera 4S Cabriolet,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,23,20,,,,,
2024,Porsche,911,Carrera 4,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,24,20,,,,,
2024,Porsche,911,Carrera 4 Cabriolet,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,24,20,,,,,
2024,Porsche,911,Dakar,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,16,24,19,,,,,
2024,Porsche,911,Targa 4S,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,23,20,,,,,
2024,Porsche,911,Targa 4S,3.0L V6 (SIDI),Manual 7-spd,All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,24,20,,,,,
2024,Porsche,911,Targa 4,3.0L V6 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,24,20,,,,,
2024,Porsche,911,Carrera GTS,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,23,19,,,,,
2024,Porsche,911,Carrera GTS,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,24,20,,,,,
2024,Porsche,911,Carrera GTS Cabriolet,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,23,19,,,,,
2024,Porsche,911,Carrera GTS Cabriolet,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,17,24,20,,,,,
