Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1992,Subaru,Legacy/Outback,Legacy,2.2L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,19,26,22,,,,,
1992,Subaru,Legacy/Outback,Legacy,2.2L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,20,27,23,,,,,
1992,Subaru,Legacy/Outback,Legacy AWD,2.2L I4 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,18,24,20,,,,,
1992,Subaru,Legacy/Outback,Legacy AWD,2.2L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,18,24,20,,,,,
1992,Subaru,Legacy/Outback,Legacy AWD Turbo,"2.2L I4 ((FFS,TRBO))",Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.2,16,22,18,,,,,
1992,Subaru,Legacy/Outback,Legacy AWD Turbo,"2.2L I4 ((FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.2,17,23,19,,,,,
1992,Subaru,Legacy/Outback,Legacy Wagon,2.2L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.2,19,26,22,,,,,
1992,Subaru,Legacy/Outback,Legacy Wagon,2.2L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.2,20,27,23,,,,,
1992,Subaru,Legacy/Outback,Legacy Wagon AWD,2.2L I4 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.2,18,24,20,,,,,
1992,Subaru,Legacy/Outback,Legacy Wagon AWD,2.2L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.2,18,24,20,,,,,
1992,Subaru,Legacy/Outback,Legacy Wagon AWD Turbo,"2.2L I4 ((FFS,TRBO))",Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Small Station Wagons,4,2.2,16,22,18,,,,,
1992,Subaru,Legacy/Outback,Legacy Wagon AWD Turbo,"2.2L I4 ((FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Premium Gasoline,Small Station Wagons,4,2.2,17,23,19,,,,,
