Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1990,Chevrolet,C1500 Pickup,2WD,4.3L V6 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,19,17,,,,,
1990,Chevrolet,C1500 Pickup,2WD,4.3L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,19,17,,,,,
1990,Chevrolet,C1500 Pickup,2WD,4.3L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,22,18,,,,,
1990,Chevrolet,C1500 Pickup,2WD,5.0L V8 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,15,14,,,,,
1990,Chevrolet,C1500 Pickup,2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,18,15,,,,,
1990,Chevrolet,C1500 Pickup,2WD,5.0L V8 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,19,15,,,,,
1990,Chevrolet,C1500 Pickup,2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,14,18,15,,,,,
1990,Chevrolet,C1500 Pickup,2WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,13,12,,,,,
1990,Chevrolet,C1500 Pickup,2WD,5.7L V8 ((350 V8) (FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,17,14,,,,,
1990,Chevrolet,C1500 Pickup,2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,22,18,,,,,
1990,Chevrolet,C1500 Pickup,2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,17,20,18,,,,,
1990,Chevrolet,C1500 Pickup,2WD,7.4L V8 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,7.4,9,10,9,,,,,
