Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Toyota,Tercel,Tercel,1.5L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.5,26,30,27,,,,,
1984,Toyota,Tercel,Tercel,1.5L I4 ((FFS)),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.5,30,35,32,,,,,
1984,Toyota,Tercel,Tercel,1.5L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.5,26,34,29,,,,,
1984,Toyota,Tercel,Wagon,1.5L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.5,25,29,26,,,,,
1984,Toyota,Tercel,Wagon,1.5L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.5,26,33,29,,,,,
1984,Toyota,Tercel,Wagon 4WD,1.5L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.5,22,24,23,,,,,
1984,Toyota,Tercel,Wagon 4WD,1.5L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.5,24,29,26,,,,,
1984,Toyota,Tercel,Tercel,1.5L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.5,26,29,27,,,,,
1984,Toyota,Tercel,Tercel,1.5L I4 ((FFS) CA model),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.5,30,35,32,,,,,
1984,Toyota,Tercel,Tercel,1.5L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.5,26,34,29,,,,,
1984,Toyota,Tercel,Wagon,1.5L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.5,25,28,26,,,,,
1984,Toyota,Tercel,Wagon,1.5L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.5,26,35,29,,,,,
1984,Toyota,Tercel,Wagon 4WD,1.5L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.5,22,24,23,,,,,
1984,Toyota,Tercel,Wagon 4WD,1.5L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.5,24,30,26,,,,,
