Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.5L I4 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,18,20,19,,,,,,2.5L I4,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.5L I4 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,20,24,22,,,,,,2.5L I4,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.5L I4 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,18,22,19,,,,,,2.5L I4,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.5L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,18,24,20,,,,,,2.5L I4,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.8L V6 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,6,2.8,15,17,15,,,,,,2.8L V6,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.8L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,6,2.8,15,20,17,,,,,,2.8L V6,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,"Diesel 2.1L I4 ((DSL,TRBO)) Diesel",Automatic 3-spd,All-Wheel Drive,Diesel,Special Purpose Vehicles,4,2.1,21,22,21,,,,,,2.1L I4 Turbo,Turbocharged
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,"Diesel 2.1L I4 ((DSL,TRBO)) Diesel",Manual 5-spd,All-Wheel Drive,Diesel,Special Purpose Vehicles,4,2.1,25,26,26,,,,,,2.1L I4 Turbo,Turbocharged
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.5L I4 ((FFS)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.5,16,20,17,,,,,,2.5L I4,
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer,2.5L I4 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.5,18,23,20,,,,,,2.5L I4,
