Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1985,Subaru,Wagon,4WD,1.8L I4,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,18,22,20,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,1.8L I4,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,23,21,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,1.8L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,26,22,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,"1.8L I4 ((FFS,TRBO))",Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,22,20,,,,,,1.8L I4,
1985,Subaru,Wagon,Wagon,1.8L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,22,26,23,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,1.8L I4 ((FFS) CA model),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,20,23,21,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,1.8L I4 ((FFS) CA model),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,21,26,23,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,1.8L I4 ((FFS) CA model),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,21,26,23,,,,,,1.8L I4,
1985,Subaru,Wagon,4WD,"1.8L I4 ((FFS,TRBO) CA model)",Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,22,20,,,,,,1.8L I4,
1985,Subaru,Wagon,Wagon,1.8L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,21,26,23,,,,,,1.8L I4,
1985,Subaru,Wagon,Wagon,1.8L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,23,29,26,,,,,,1.8L I4,
1985,Subaru,Wagon,Wagon,1.8L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,20,24,21,,,,,,1.8L I4,
1985,Subaru,Wagon,Wagon,1.8L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,22,29,25,,,,,,1.8L I4,
