Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2024,Ford,F-150 Lightning,4WD Extended Range,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Pickup Trucks 4WD,,,78,63,70,,,,,,EV Electricity,
2024,Ford,F-150 Lightning,Platinum 4WD,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Pickup Trucks 4WD,,,73,60,66,,,,,,EV Electricity,
2024,Ford,F-150 Lightning,PRO 4WD Extended Range,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Pickup Trucks 4WD,,,78,63,70,,,,,,EV Electricity,
2024,Ford,F-150 Lightning,4WD,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Pickup Trucks 4WD,,,76,61,68,,,,,,EV Electricity,
