Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Scion,tC,tC,2.5L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,23,30,25,,,,,
2013,Scion,tC,tC,2.5L I4,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,22,30,25,,,,,
