Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2016,Tesla,Model S,(70 kW-hr battery pack),EV Electricity,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,88,90,89,,,,,,EV Electricity,
2016,Tesla,Model S,(85 kW-hr battery pack),EV Electricity,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,88,90,89,,,,,,EV Electricity,
2016,Tesla,Model S,(90 kW-hr battery pack),EV Electricity,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,88,90,89,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - 70D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,101,102,101,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - 85D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,95,106,100,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - 90D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,101,107,103,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - P85D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,89,98,93,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - P90D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,91,100,95,,,,,,EV Electricity,
2016,Tesla,Model S,(75 kW-hr battery pack),EV Electricity,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,97,100,98,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - 75D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,102,105,103,,,,,,EV Electricity,
2016,Tesla,Model S,(60 kW-hr battery pack),EV Electricity,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,98,101,99,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - 60D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,101,107,104,,,,,,EV Electricity,
2016,Tesla,Model S,AWD - P100D,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,92,105,98,,,,,,EV Electricity,
