Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1987,Chevrolet,R20 (C20) Pickup,2WD,4.3L V6 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,15,14,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,4.3L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,16,15,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,5.0L V8 ((305) (FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,15,14,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,5.0L V8 ((305) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,17,15,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,16,14,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,15,13,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,20,17,,,,,
1987,Chevrolet,R20 (C20) Pickup,2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,18,17,,,,,
