Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1997,Chevrolet,Astro Cargo,Astro AWD (cargo),4.3L V6 ((FFS) (MPFI)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Vans,6,4.3,15,20,16,,,,,,4.3L V6,
1997,Chevrolet,Astro Cargo,Astro 2WD (cargo),4.3L V6 ((FFS) (MPFI)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,15,21,17,,,,,,4.3L V6,
