Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1996,Toyota,Supra,Supra,"3.0L V6 ((FFS,TRBO))",Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,16,22,18,,,,,
1996,Toyota,Supra,Supra,3.0L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,16,23,19,,,,,
1996,Toyota,Supra,Supra,3.0L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,16,22,18,,,,,
