Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Mercedes-Benz,SL-Class,SL450,3.0L V6 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,20,28,23,,,,,,3.0L V6 Turbo,Turbocharged
2019,Mercedes-Benz,SL-Class,SL550,4.7L V8 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,4.7,17,25,20,,,,,,4.7L V8 Turbo,Turbocharged
2019,Mercedes-Benz,SL-Class,AMG SL63,5.5L V8 (SIDI),Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,5.5,15,23,18,,,,,,5.5L V8 Twin Turbo,Twin Turbocharged
