Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,2.3L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.3,18,23,20,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,2.3L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.3,19,24,21,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,3.0L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,16,22,18,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,3.0L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,17,23,19,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,4.0L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,15,21,17,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,4.0L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,16,21,18,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,2.3L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.3,18,23,20,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,3.0L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,15,21,17,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,3.0L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,16,22,18,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,4.0L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,15,20,16,,,,,
1996,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,4.0L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,15,20,17,,,,,
