Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Ford,Escort,Escort,1.6L I4,Automatic 3-spd,,Regular Gasoline,Compact Cars,4,1.6,21,26,23,,,,,
1984,Ford,Escort,Escort,1.6L I4,Manual 4-spd,,Regular Gasoline,Compact Cars,4,1.6,28,39,32,,,,,
1984,Ford,Escort,Escort,1.6L I4 ((CALIF)),Manual 4-spd,,Regular Gasoline,Compact Cars,4,1.6,23,31,26,,,,,
1984,Ford,Escort,Escort,1.6L I4,Manual 5-spd,,Regular Gasoline,Compact Cars,4,1.6,21,29,24,,,,,
1984,Ford,Escort,Escort,1.6L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Compact Cars,4,1.6,21,27,24,,,,,
1984,Ford,Escort,Escort,1.6L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Compact Cars,4,1.6,22,30,25,,,,,
1984,Ford,Escort,Escort,"1.6L I4 ((FFS,TRBO))",Manual 5-spd,,Regular Gasoline,Compact Cars,4,1.6,21,30,24,,,,,
1984,Ford,Escort,Escort,2.0L I4 ((DIESEL)) Diesel,Manual 5-spd,,Diesel,Compact Cars,4,2.0,35,47,39,,,,,
1984,Ford,Escort,Escort,2.0L I4 ((CALIF)) Diesel,Manual 5-spd,,Diesel,Compact Cars,4,2.0,31,39,34,,,,,
1984,Ford,Escort,Wagon,1.6L I4,Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.6,21,26,23,,,,,
1984,Ford,Escort,Wagon,1.6L I4 ((CALIF)),Manual 4-spd,,Regular Gasoline,Small Station Wagons,4,1.6,23,31,26,,,,,
1984,Ford,Escort,Wagon,1.6L I4,Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.6,21,29,24,,,,,
1984,Ford,Escort,Wagon,1.6L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.6,21,27,23,,,,,
1984,Ford,Escort,Wagon,1.6L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.6,22,30,25,,,,,
1984,Ford,Escort,Wagon,Diesel 2.0L I4 ((CALIF)) Diesel,Manual 5-spd,,Diesel,Small Station Wagons,4,2.0,31,39,34,,,,,
1984,Ford,Escort,Escort,1.6L I4 (CA model),Automatic 3-spd,,Regular Gasoline,Compact Cars,4,1.6,21,26,23,,,,,
1984,Ford,Escort,Escort,1.6L I4 (CA model),Manual 4-spd,,Regular Gasoline,Compact Cars,4,1.6,23,32,27,,,,,
1984,Ford,Escort,Escort,1.6L I4 (CA model),Manual 5-spd,,Regular Gasoline,Compact Cars,4,1.6,21,31,25,,,,,
1984,Ford,Escort,Escort,1.6L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Compact Cars,4,1.6,21,27,24,,,,,
1984,Ford,Escort,Escort,1.6L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Compact Cars,4,1.6,22,30,25,,,,,
1984,Ford,Escort,Escort,"1.6L I4 ((FFS,TRBO) CA model)",Manual 5-spd,,Regular Gasoline,Compact Cars,4,1.6,21,30,24,,,,,
1984,Ford,Escort,Escort,2.0L I4 ((DIESEL) CA model) Diesel,Manual 5-spd,,Diesel,Compact Cars,4,2.0,31,39,34,,,,,
1984,Ford,Escort,Wagon,1.6L I4 (CA model),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.6,21,26,23,,,,,
1984,Ford,Escort,Wagon,1.6L I4 (CA model),Manual 4-spd,,Regular Gasoline,Small Station Wagons,4,1.6,23,31,26,,,,,
1984,Ford,Escort,Wagon,1.6L I4 (CA model),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.6,21,31,25,,,,,
1984,Ford,Escort,Wagon,1.6L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.6,21,27,23,,,,,
1984,Ford,Escort,Wagon,1.6L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.6,22,30,25,,,,,
1984,Ford,Escort,Wagon,Diesel 2.0L I4 ((DIESEL) CA model) Diesel,Manual 5-spd,,Diesel,Small Station Wagons,4,2.0,31,39,34,,,,,
