Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Cadillac,CT5,V,6.2L V8 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,6.2,13,21,15,,,,,
2022,Cadillac,CT5,V,6.2L V8 (SIDI),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,6.2,13,22,16,,,,,
2022,Cadillac,CT5,AWD,3.0L V6 (SIDI),Automatic (S10),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,18,26,21,,,,,
2022,Cadillac,CT5,V AWD,3.0L V6 (SIDI),Automatic (S10),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,18,26,21,,,,,
2022,Cadillac,CT5,CT5,3.0L V6 (SIDI),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,19,27,22,,,,,
2022,Cadillac,CT5,V,3.0L V6 (SIDI),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,18,27,21,,,,,
2022,Cadillac,CT5,CT5,2.0L I4 (SIDI),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,23,33,27,,,,,
2022,Cadillac,CT5,AWD,2.0L I4 (SIDI),Automatic (S10),All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,22,30,25,,,,,
