Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2009,Jaguar,XJ,XJ,4.2L V8,Automatic 6-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,8,4.2,16,25,19,,,,,
2009,Jaguar,XJ,8L,4.2L V8,Automatic 6-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,8,4.2,16,25,19,,,,,
