Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,18,20,19,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,22,26,24,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,19,23,21,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,19,22,20,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,20,24,21,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,Diesel 2.4L I4 ((DIESEL)) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,Standard Pickup Trucks 2WD,4,2.4,28,32,30,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,Diesel 2.4L I4 ((DIESEL)) Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Standard Pickup Trucks 2WD,4,2.4,27,31,29,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 4WD,2.4L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.4,17,21,18,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 4WD,Diesel 2.4L I4 ((DIESEL)) Diesel,Manual 5-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks 4WD,4,2.4,24,26,25,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 (CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,18,19,18,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 (CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,21,25,22,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 (CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,18,22,20,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS) CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,19,22,20,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.4,20,24,21,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 2WD,Diesel 2.4L I4 ((DIESEL) CA model) Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Standard Pickup Trucks 2WD,4,2.4,26,28,27,,,,,,2.4L I4,
1984,Toyota,Truck/T100,Truck 4WD,2.4L I4 (CA model),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.4,16,19,17,,,,,,2.4L I4,
