Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2021,Chevrolet,Malibu,[Brochure Summary],,,,,,,,,,,,,,,,Bose audio | 6-speaker; 9-speaker system,[Brochure] Bose audio | 6-speaker; 9-speaker system
