Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2015,Mazda,3,4-Door,2.0L I4 (SIDI),Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,29,39,33,,,,,,2.0L I4,
2015,Mazda,3,4-Door,2.0L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,30,40,33,,,,,,2.0L I4,
2015,Mazda,3,4-Door,2.5L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,28,38,31,,,,,,2.5L I4,
2015,Mazda,3,4-Door,2.5L I4 (SIDI; with i-ELOOP Technology Package),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,29,39,32,,,,,,2.5L I4,
2015,Mazda,3,4-Door,2.5L I4 (SIDI),Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,25,36,29,,,,,,2.5L I4,
2015,Mazda,3,5-Door,2.0L I4 (SIDI),Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,29,39,32,,,,,,2.0L I4,
2015,Mazda,3,5-Door,2.0L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,29,39,33,,,,,,2.0L I4,
2015,Mazda,3,5-Door,2.5L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.5,27,36,30,,,,,,2.5L I4,
2015,Mazda,3,5-Door,2.5L I4 (SIDI; with i-ELOOP Technology Package),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.5,28,38,32,,,,,,2.5L I4,
2015,Mazda,3,5-Door,2.5L I4 (SIDI),Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.5,25,34,29,,,,,,2.5L I4,
