Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2000,Chevrolet,Tracker,2WD Convertible,1.6L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,1.6,22,26,24,,,,,
2000,Chevrolet,Tracker,2WD Convertible,2.0L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.0,20,23,22,,,,,
2000,Chevrolet,Tracker,2WD Convertible,2.0L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.0,20,23,21,,,,,
2000,Chevrolet,Tracker,2WD Hardtop,2.0L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.0,21,24,22,,,,,
2000,Chevrolet,Tracker,2WD Hardtop,2.0L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.0,20,23,21,,,,,
2000,Chevrolet,Tracker,4WD Convertible,1.6L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,1.6,22,25,23,,,,,
2000,Chevrolet,Tracker,4WD Convertible,2.0L I4,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,2.0,20,23,21,,,,,
2000,Chevrolet,Tracker,4WD Convertible,2.0L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,2.0,20,23,21,,,,,
2000,Chevrolet,Tracker,4WD Hardtop,2.0L I4,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,2.0,20,23,21,,,,,
2000,Chevrolet,Tracker,4WD Hardtop,2.0L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,2.0,20,23,21,,,,,
