Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Peugeot,505,Sedan,2.0L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Compact Cars,4,2.0,17,18,17,,,,,,2.0L I4,
1984,Peugeot,505,Sedan,2.0L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.0,18,22,19,,,,,,2.0L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO)) Diesel",Automatic 3-spd,,Diesel,Compact Cars,4,2.3,21,22,22,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO)) Diesel",Automatic 3-spd,,Diesel,Compact Cars,4,2.3,21,23,22,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO)) Diesel",Manual 5-spd,,Diesel,Compact Cars,4,2.3,23,27,25,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO)) Diesel",Manual 5-spd,,Diesel,Compact Cars,4,2.3,22,26,24,,,,,,2.3L I4,
1984,Peugeot,505,Station Wagon,2.0L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Midsize Station Wagons,4,2.0,17,18,17,,,,,,2.0L I4,
1984,Peugeot,505,Station Wagon,2.0L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.0,18,22,19,,,,,,2.0L I4,
1984,Peugeot,505,Station Wagon,"Diesel 2.3L I4 ((DSL,TRBO)) Diesel",Automatic 3-spd,,Diesel,Midsize Station Wagons,4,2.3,21,22,22,,,,,,2.3L I4,
1984,Peugeot,505,Station Wagon,"Diesel 2.3L I4 ((DSL,TRBO)) Diesel",Automatic 3-spd,,Diesel,Midsize Station Wagons,4,2.3,21,23,22,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,2.0L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Compact Cars,4,2.0,17,18,17,,,,,,2.0L I4,
1984,Peugeot,505,Sedan,2.0L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.0,18,22,19,,,,,,2.0L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO) CA model) Diesel",Automatic 3-spd,,Diesel,Compact Cars,4,2.3,21,22,22,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO) CA model) Diesel",Automatic 3-spd,,Diesel,Compact Cars,4,2.3,21,23,22,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO) CA model) Diesel",Manual 5-spd,,Diesel,Compact Cars,4,2.3,23,27,25,,,,,,2.3L I4,
1984,Peugeot,505,Sedan,"2.3L I4 ((DSL,TRBO) CA model) Diesel",Manual 5-spd,,Diesel,Compact Cars,4,2.3,22,27,24,,,,,,2.3L I4,
1984,Peugeot,505,Station Wagon,2.0L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Midsize Station Wagons,4,2.0,17,18,17,,,,,,2.0L I4,
1984,Peugeot,505,Station Wagon,2.0L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.0,18,22,19,,,,,,2.0L I4,
1984,Peugeot,505,Station Wagon,"Diesel 2.3L I4 ((DSL,TRBO) CA model) Diesel",Automatic 3-spd,,Diesel,Midsize Station Wagons,4,2.3,21,22,22,,,,,,2.3L I4,
1984,Peugeot,505,Station Wagon,"Diesel 2.3L I4 ((DSL,TRBO) CA model) Diesel",Automatic 3-spd,,Diesel,Midsize Station Wagons,4,2.3,21,23,22,,,,,,2.3L I4,
