Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1987,Oldsmobile,Firenza,Firenza,2.0L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,29,24,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Firenza,2.0L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,22,30,25,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Firenza,2.0L I4 ((122) (FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,22,29,25,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Firenza,2.0L I4 ((122) (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,23,33,26,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Firenza,2.8L V6 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,18,24,20,,,,,,2.8L V6,
1987,Oldsmobile,Firenza,Firenza,2.8L V6 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,25,20,,,,,,2.8L V6,
1987,Oldsmobile,Firenza,Cruiser,2.0L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,29,24,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Cruiser,2.0L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,22,30,25,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Cruiser,2.0L I4 ((122) (FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,22,29,25,,,,,,2.0L I4,
1987,Oldsmobile,Firenza,Cruiser,2.0L I4 ((122) (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,23,33,26,,,,,,2.0L I4,
