Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2005,Subaru,Legacy/Outback,Legacy AWD,2.5L I4,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,17,23,19,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy AWD,2.5L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,20,27,23,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy AWD,2.5L I4,Automatic (S4),All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,20,27,23,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy AWD,2.5L I4,Automatic (S5),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,17,23,19,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy Wagon AWD,2.5L I4,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Midsize Station Wagons,4,2.5,17,23,19,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy Wagon AWD,2.5L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Midsize Station Wagons,4,2.5,20,27,23,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy Wagon AWD,2.5L I4,Automatic (S4),All-Wheel Drive,Regular Gasoline,Midsize Station Wagons,4,2.5,20,27,23,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Legacy Wagon AWD,2.5L I4,Automatic (S5),All-Wheel Drive,Premium Gasoline,Midsize Station Wagons,4,2.5,17,23,19,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Outback AWD,3.0L V6,Automatic (S5),All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,6,3.0,17,23,20,,,,,,3.0L V6,
2005,Subaru,Legacy/Outback,Outback Wagon AWD,2.5L I4,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,4,2.5,17,23,19,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Outback Wagon AWD,2.5L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,2.5,20,26,22,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Outback Wagon AWD,2.5L I4,Automatic (S4),All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,4,2.5,20,26,22,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Outback Wagon AWD,2.5L I4,Automatic (S5),All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,4,2.5,17,23,19,,,,,,2.5L I4,
2005,Subaru,Legacy/Outback,Outback Wagon AWD,3.0L V6,Automatic (S5),All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,6,3.0,17,23,20,,,,,,3.0L V6,
