Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2025,Cadillac,Stretch Limousine,"Wheelbase 160 inches (4,100 mm)","During part of his presidency, Woodrow Wilson and his Secret Service detail utilized 1918 model year Milburn Light Electrics as a presidential automobile.","⁄8 inches [60 mm] thick), and was described as ""distinctively styled, with a raised roof and a large rear greenhouse."" To compensate for the weight of the armor, the car had oversized wheels and tires, heavy-duty brakes, and an automatic leveling system.",,"""Cadillac 1"" redirects here. For the first Cadillac brand automobile, a 1-cylinder, see Cadillac Runabout and Tonneau.","Roosevelt's administration bought the Sunshine Special, the first presidential s","Roosevelt's administration bought the Sunshine Special, the first presidential state car to be built to United States Secret Service standards.","It includes 22″ 12-spoke gloss black finish alloy wheels, a gloss black Escalade nameplate","It includes 22″ 12-spoke gloss black finish alloy wheels, a gloss black Escalade nameplate on the rear liftgate, and monochrome Cadillac emblems for a streamlined, modern appearance."
,,,Official state car – Secured vehicles used to transport heads of state or government,"In 1936, President Franklin D. Roosevelt bought a Ford V8 Phaeton coupe and had it equipped with hand controls in direct contravention of a Secret Service directive prohibiting sitting presidents from getting behind the wheel of a car.",,,Taft's 1911 White steamer,"This includes the complete front clip; bumper, header panel with grille and head","This includes the complete front clip; bumper, header panel with grille and headlight doors, front fenders, front marker lenses, and hood, as well as the deletion of the rear wheel skirts in lieu of bolt on fender flares, and finally the taillight and rear bumper assembly.",,
,,,Authority control databases,,,,"The presidential state car is maintained by the United States Secret Service. Other support vehicles in the president's motorcade are maintained by the White House Military Office. Due to difficulty in organizing motorcades, helicopters (Marine One) are preferred.",The 2025 Platinum Cadillac Escalade/Tahoe Limousine is a six-door limousine with,The 2025 Platinum Cadillac Escalade/Tahoe Limousine is a six-door limousine with a ton of options.,,
,,,,,,,Official state car – Secured vehicles used to transport heads of state or government,"The Onyx Package for the 2025 Cadillac Escalade adds bold, sleek styling and enh","The Onyx Package for the 2025 Cadillac Escalade adds bold, sleek styling and enhanced features for a standout look.",,
