Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1988,CX Automotive,CX,25 GTI,2.5L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.5,16,20,17,,,,,,2.5L I4,
1988,CX Automotive,CX,25 GTI,2.5L I4 ((GUZZLER) (FFS)),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.5,16,24,19,,,,,,2.5L I4,
1988,CX Automotive,CX,25 Prestige,2.5L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Large Cars,4,2.5,16,20,17,,,,,,2.5L I4,
