Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Volvo,V90,"Wheelbase 2,941 mm (115.8 in)","Front-engine, front-wheel drive or four-wheel drive",Transmission,"Front-engine, front-wheel drive or four-wheel drive",Predecessor Volvo V70 / V70 XC / XC70 III,"At Volvo Cars, we put a priority on our passengers, which is why we provide best","At Volvo Cars, we put a priority on our passengers, which is why we provide best-in-class standard rear legroom.",,
,,,"The V90 is offered with various trim levels. In the United States the V90 was only available by special order, with dealers focusing on the V90 Cross Country.",Engine,speed Aisin TG-81SC automatic,Hybrid drivetrain Plug-in hybrid,"The Volvo V90 is a mid-size luxury wagon manufactured and marketed by Swedish automaker Volvo Cars from 2016 to 2025. Two months after the introduction of the sedan model, the Volvo S90, the V90 was revealed at the Geneva Motor Show in March 2016.","In addition, optional 4-zone climate controls allow rear seat passengers to choo","In addition, optional 4-zone climate controls allow rear seat passengers to choose their own settings using a dedicated touchscreen.",,
,,,,Electric motor 64 kW (87 PS) permanent magnet synchronous motors (T8 Twin Engine),,D4 AWD,,,,,
,,,,Hybrid drivetrain Plug-in hybrid,,"D5 AWD D4204T23 2016–2025 235 PS (173 kW; 232 hp) at 4000 480 N⋅m (354 lb⋅ft) at 1750–2500 1,969 cc (120.2 in3) Inline 4 with two turbochargers",,,,,
,,,,Mild hybrid,,T8 AWD,,,,,
,,,,kWh lithium-ion battery,,T8 AWD,,,,,
,,,,Electric range 45 km (28 mi) (NEDC),,,,,,,
,,,,"In 2025, the V90 was discontinued globally as Volvo shifts its focus to electric vehicles and SUVs. The very last V90 was built in October 2025, marking the end of an era for Volvo's station wagons after over six decades of production.",,,,,,,
,,,,Engines,,,,,,,
