Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2009,Hyundai,Genesis,Genesis,3.8L V6,Automatic 6-spd,Rear-Wheel Drive,Regular Gasoline,Large Cars,6,3.8,18,27,21,,,,,,3.8L V6,
2009,Hyundai,Genesis,Genesis,4.6L V8,Automatic 6-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,8,4.6,17,25,19,,,,,,4.6L V8,
