Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1999,Mazda,B Pickup,B2500,2.5L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.5,18,23,20,,,,,,2.5L I4,
1999,Mazda,B Pickup,B2500,2.5L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.5,19,24,21,,,,,,2.5L I4,
1999,Mazda,B Pickup,B3000 FFV 2WD,3.0L V6 (FFV),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,15,20,17,,,,,,3.0L V6,
1999,Mazda,B Pickup,B3000 FFV 2WD,3.0L V6 (FFV),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,16,21,18,,,,,,3.0L V6,
1999,Mazda,B Pickup,B4000,4.0L V6,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,,4.0L V6,
1999,Mazda,B Pickup,B4000,4.0L V6,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,16,20,17,,,,,,4.0L V6,
1999,Mazda,B Pickup,B3000 FFV 4WD,3.0L V6 (FFV),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,14,18,15,,,,,,3.0L V6,
1999,Mazda,B Pickup,B3000 FFV 4WD,3.0L V6 (FFV),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,16,20,17,,,,,,3.0L V6,
1999,Mazda,B Pickup,B4000,4.0L V6,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,18,16,,,,,,4.0L V6,
1999,Mazda,B Pickup,B4000,4.0L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,15,19,16,,,,,,4.0L V6,
