Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2006,Chevrolet,Colorado,2WD,2.8L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.8,15,22,18,,,,,
2006,Chevrolet,Colorado,2WD,2.8L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.8,18,25,21,,,,,
2006,Chevrolet,Colorado,2WD,3.5L V5,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,5,3.5,17,22,19,,,,,
2006,Chevrolet,Colorado,2WD,3.5L V5,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,5,3.5,17,23,19,,,,,
2006,Chevrolet,Colorado,Cab Chassis inc 2WD,3.5L V5,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,5,3.5,15,21,17,,,,,
2006,Chevrolet,Colorado,Crew Cab 2WD,2.8L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.8,15,22,17,,,,,
2006,Chevrolet,Colorado,Crew Cab 2WD,2.8L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.8,18,25,21,,,,,
2006,Chevrolet,Colorado,Crew Cab 2WD,3.5L V5,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,5,3.5,17,22,19,,,,,
2006,Chevrolet,Colorado,4WD,2.8L I4,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.8,15,21,17,,,,,
2006,Chevrolet,Colorado,4WD,2.8L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.8,16,21,18,,,,,
2006,Chevrolet,Colorado,4WD,3.5L V5,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,5,3.5,16,20,18,,,,,
2006,Chevrolet,Colorado,4WD,3.5L V5,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,5,3.5,17,22,19,,,,,
2006,Chevrolet,Colorado,Crew Cab 4WD,2.8L I4,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.8,15,21,17,,,,,
2006,Chevrolet,Colorado,Crew Cab 4WD,2.8L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.8,16,21,18,,,,,
2006,Chevrolet,Colorado,Crew Cab 4WD,3.5L V5,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,5,3.5,16,21,17,,,,,
2006,Chevrolet,Colorado,Cab Chassis inc 2WD,3.5L V5,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,5,3.5,15,20,17,,,,,
