Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2006,Mercury,Montego,AWD,3.0L V6,Automatic (variable gear ratios),All-Wheel Drive,Regular Gasoline,Large Cars,6,3.0,17,23,19,,,,,,3.0L V6,
2006,Mercury,Montego,FWD,3.0L V6,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.0,19,26,21,,,,,,3.0L V6,
2006,Mercury,Montego,FWD,3.0L V6 (FFS MPFI),Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.0,18,25,20,,,,,,3.0L V6,
