Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Chevrolet,G10/20 Van,2WD,4.1L V6,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,17,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,4.1L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,18,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,4.1L V6,Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,15,17,16,,,,,
1984,Chevrolet,G10/20 Van,2WD,4.1L V6,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,15,19,16,,,,,
1984,Chevrolet,G10/20 Van,2WD,5.0L V8 ((GM-CHEV)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,13,16,14,,,,,
1984,Chevrolet,G10/20 Van,2WD,5.0L V8 ((GM-CHEV)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,13,18,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,5.0L V8 ((GM-CHEV)),Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,14,17,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,15,17,16,,,,,
1984,Chevrolet,G10/20 Van,2WD,Diesel 6.2L V8 ((DIESEL)) Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,17,22,19,,,,,
1984,Chevrolet,G10/20 Van,2WD,Diesel 6.2L V8 ((DIESEL)) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,18,22,20,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,4.1L V6,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Passenger Type",6,4.1,13,16,14,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,4.1L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Passenger Type",6,4.1,13,17,14,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,4.1L V6,Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Passenger Type",6,4.1,13,15,14,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,5.0L V8 ((GM-CHEV)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Passenger Type",8,5.0,11,15,13,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,5.0L V8 ((GM-CHEV)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Passenger Type",8,5.0,12,15,13,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,5.7L V8 ((350 V8)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Passenger Type",8,5.7,11,15,13,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,Diesel 6.2L V8 ((DIESEL)) Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,"Vans, Passenger Type",8,6.2,16,22,18,,,,,
1984,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,Diesel 6.2L V8 ((DIESEL)) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,"Vans, Passenger Type",8,6.2,17,20,18,,,,,
1984,Chevrolet,G10/20 Van,2WD,4.1L V6 ((FFS) CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,17,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,4.1L V6 ((FFS) CA model),Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,16,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,4.1L V6 ((FFS) CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,17,15,,,,,
1984,Chevrolet,G10/20 Van,2WD,5.0L V8 ((GM-CHEV) CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,13,17,14,,,,,
1984,Chevrolet,G10/20 Van,2WD,Diesel 6.2L V8 ((DIESEL) CA model) Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,17,22,19,,,,,
