Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2019,Chevrolet,Corvette,Corvette,6.2L V8 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,6.2,16,25,19,,,,,
2019,Chevrolet,Corvette,Corvette,6.2L V8 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,6.2,15,25,18,,,,,
2019,Chevrolet,Corvette,Z06,6.2L V8 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,6.2,14,23,17,,,,,
2019,Chevrolet,Corvette,Z06,6.2L V8 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,6.2,15,22,17,,,,,
2019,Chevrolet,Corvette,ZR1,6.2L V8 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,6.2,13,19,15,,,,,
2019,Chevrolet,Corvette,ZR1,6.2L V8 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,6.2,12,20,15,,,,,
