Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Porsche,Panamera,GTS,4.0L V8 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,16,23,19,,,,,,4.0L V8 Turbo,Turbocharged
2019,Porsche,Panamera,GTS ST,4.0L V8 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,15,22,18,,,,,,4.0L V8 Turbo,Turbocharged
2019,Porsche,Panamera,Turbo,4.0L V8 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,18,25,21,,,,,,4.0L V8 Twin Turbo,Twin Turbocharged
2019,Porsche,Panamera,Turbo Executive,4.0L V8 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,18,25,21,,,,,,4.0L V8 Twin Turbo,Twin Turbocharged
2019,Porsche,Panamera,Turbo ST,4.0L V8 (SIDI),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,18,23,20,,,,,,4.0L V8 Twin Turbo,Twin Turbocharged
2019,Porsche,Panamera,4 e-Hybrid,Plug-in Hybrid 2.9L V6 (SIDI; PHEV),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline / Electricity,Large Cars,6,2.9,21,24,23,,,,,,2.9L V6,
2019,Porsche,Panamera,4 e-Hybrid Executive,Plug-in Hybrid 2.9L V6 (SIDI; PHEV),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline / Electricity,Large Cars,6,2.9,21,24,23,,,,,,2.9L V6,
2019,Porsche,Panamera,4 e-Hybrid ST,Plug-in Hybrid 2.9L V6 (SIDI; PHEV),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline / Electricity,Large Cars,6,2.9,21,24,23,,,,,,2.9L V6,
2019,Porsche,Panamera,Turbo S e-Hybrid,Plug-in Hybrid 4.0L V8 (SIDI; PHEV),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline / Electricity,Large Cars,8,4.0,19,22,20,,,,,,4.0L V8,
2019,Porsche,Panamera,Turbo S e-Hybrid Executive,Plug-in Hybrid 4.0L V8 (SIDI; PHEV),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline / Electricity,Large Cars,8,4.0,19,22,20,,,,,,4.0L V8,
2019,Porsche,Panamera,Turbo S e-Hybrid ST,Plug-in Hybrid 4.0L V8 (SIDI; PHEV),Automatic (AM-S8),All-Wheel Drive,Premium Gasoline / Electricity,Large Cars,8,4.0,19,22,20,,,,,,4.0L V8,
2019,Porsche,Panamera,4,3.0L V6 (SIDI),Automatic (AM-S8),Four-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,19,26,22,,,,,,3.0L V6 Turbo,Turbocharged
2019,Porsche,Panamera,4 Executive,3.0L V6 (SIDI),Automatic (AM-S8),Four-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,19,26,22,,,,,,3.0L V6 Turbo,Turbocharged
2019,Porsche,Panamera,4S,2.9L V6 (SIDI),Automatic (AM-S8),Four-Wheel Drive,Premium Gasoline,Large Cars,6,2.9,18,26,21,,,,,,2.9L V6 Turbo,Turbocharged
2019,Porsche,Panamera,4S Executive,2.9L V6 (SIDI),Automatic (AM-S8),Four-Wheel Drive,Premium Gasoline,Large Cars,6,2.9,18,26,21,,,,,,2.9L V6 Turbo,Turbocharged
2019,Porsche,Panamera,Panamera,3.0L V6 (SIDI),Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,19,27,22,,,,,,3.0L V6 Turbo,Turbocharged
2019,Porsche,Panamera,4 ST,3.0L V6 (SIDI),Automatic (AM-S8),Four-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,19,26,22,,,,,,3.0L V6 Turbo,Turbocharged
2019,Porsche,Panamera,4S ST,2.9L V6 (SIDI),Automatic (AM-S8),Four-Wheel Drive,Premium Gasoline,Large Cars,6,2.9,18,24,20,,,,,,2.9L V6 Turbo,Turbocharged
