Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2020,Mercedes-Benz,SLC-Class,AMG SLC43,3.0L V6 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,20,29,23,,,,,,3.0L V6 Turbo,Turbocharged
2020,Mercedes-Benz,SLC-Class,SLC300,2.0L I4 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,4,2.0,23,32,27,,,,,,2.0L I4 Turbo,Turbocharged
