Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2006,Lincoln,LS,LS,3.9L V8,Automatic 5-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,3.9,16,22,18,,,,,
2006,Lincoln,LS,LS,3.9L V8,Automatic (S5),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,3.9,16,23,18,,,,,
