Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2010,Porsche,911,Carrera,3.6L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,19,27,22,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera,3.6L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,25,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4,3.6L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,26,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4,3.6L V6,Manual 6-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,25,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4 Cabriolet,3.6L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,26,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4 Cabriolet,3.6L V6,Manual 6-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,25,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4 Targa,3.6L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,26,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4 Targa,3.6L V6,Manual 6-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,25,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4S,3.8L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,26,21,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4S,3.8L V6,Manual 6-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,25,20,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4S Cabriolet,3.8L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,27,21,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4S Cabriolet,3.8L V6,Manual 6-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,25,20,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4S Targa,3.8L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,27,21,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera 4S Targa,3.8L V6,Manual 6-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,25,20,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera Cabriolet,3.6L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,19,27,22,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera Cabriolet,3.6L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,18,25,21,,,,,,3.6L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera S,3.8L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,19,26,22,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera S,3.8L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,25,21,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera S Cabriolet,3.8L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,19,26,22,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,Carrera S Cabriolet,3.8L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,18,25,21,,,,,,3.8L V6 Turbo,Turbocharged
2010,Porsche,911,GT3,3.8L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.8,14,21,16,,,,,,3.8L V6,
2010,Porsche,911,GT3 RS,3.8L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.8,14,20,16,,,,,,3.8L V6,
2010,Porsche,911,Turbo Coupe,3.8L V6 (SIDI),Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,17,25,19,,,,,,3.8L V6 Twin Turbo,Twin Turbocharged
2010,Porsche,911,Turbo Cabriolet,3.8L V6 (SIDI),Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,16,24,19,,,,,,3.8L V6 Twin Turbo,Twin Turbocharged
2010,Porsche,911,Turbo S Coupe,3.8L V6 (SIDI),Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,17,25,19,,,,,,3.8L V6 Twin Turbo,Twin Turbocharged
2010,Porsche,911,Turbo S Cabriolet,3.8L V6 (SIDI),Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,16,24,19,,,,,,3.8L V6 Twin Turbo,Twin Turbocharged
2010,Porsche,911,Turbo Coupe,3.8L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,16,24,19,,,,,,3.8L V6 Twin Turbo,Twin Turbocharged
2010,Porsche,911,Turbo Cabriolet,3.8L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,16,24,19,,,,,,3.8L V6 Twin Turbo,Twin Turbocharged
