Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2026,Lucid,Gravity,GT w/20F21R wheels (2R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,113,103,108,,,,,,EV Electricity,
2026,Lucid,Gravity,GT w/21F22R wheels (2R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,102,94,98,,,,,,EV Electricity,
2026,Lucid,Gravity,GT w/22F23R wheels (2R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,102,94,98,,,,,,EV Electricity,
2026,Lucid,Gravity,GT w/21F22R wheels (3R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,96,89,92,,,,,,EV Electricity,
2026,Lucid,Gravity,GT w/22F23R wheels (3R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,96,89,92,,,,,,EV Electricity,
2026,Lucid,Gravity,Dream w/20F21R wheels (3R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,101,98,99,,,,,,EV Electricity,
2026,Lucid,Gravity,Dream w/21F22R wheels (3R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,91,87,90,,,,,,EV Electricity,
2026,Lucid,Gravity,Dream w/22F23R wheels (3R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,91,87,90,,,,,,EV Electricity,
2026,Lucid,Gravity,GT w/20F21R wheels (3R),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,108,100,104,,,,,,EV Electricity,
2026,Lucid,Gravity,Touring w/20F21R wheels,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,115,106,111,,,,,,EV Electricity,
