Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2021,Buick,Envision,AWD,2.0L I4 (SIDI),Automatic (S9),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,29,25,,,,,,2.0L I4 Turbo,Turbocharged
2021,Buick,Envision,FWD,2.0L I4 (SIDI),Automatic (S9),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,24,31,26,,,,,,2.0L I4 Turbo,Turbocharged
