Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2015,Lexus,NX,300h,Hybrid 2.5L I4,Automatic (AV-S6),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.5,34,30,32,,,,,
2015,Lexus,NX,300h AWD,Hybrid 2.5L I4,Automatic (AV-S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.5,33,30,31,,,,,
2015,Lexus,NX,200t,2.0L I4 (SIDI & PFI),Automatic (S6),Front-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,22,28,25,,,,,
2015,Lexus,NX,200t AWD,2.0L I4 (SIDI & PFI),Automatic (S6),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,28,24,,,,,
2015,Lexus,NX,200t AWD F Sport,2.0L I4 (SIDI & PFI),Automatic (S6),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,27,24,,,,,
