Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1991,BMW,3 Series,318is,1.8L I4 ((FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.8,19,25,21,,,,,,1.8L I4 Turbo,Turbocharged
1991,BMW,3 Series,318is,1.8L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.8,19,25,21,,,,,,1.8L I4 Turbo,Turbocharged
1991,BMW,3 Series,318is Convertible,1.8L I4 ((FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.8,18,24,21,,,,,,1.8L I4 Turbo,Turbocharged
1991,BMW,3 Series,325i Convertible,2.5L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.5,16,21,18,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325i Convertible,2.5L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.5,15,22,18,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325i/325is,2.5L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.5,16,20,18,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325i/325is,2.5L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.5,16,22,18,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325ix,2.5L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.5,17,20,18,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325ix,2.5L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.5,15,22,18,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,318i,1.8L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.8,17,23,19,,,,,,1.8L I4 Turbo,Turbocharged
1991,BMW,3 Series,318is,1.8L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.8,17,23,19,,,,,,1.8L I4 Turbo,Turbocharged
1991,BMW,3 Series,325i,2.5L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,2.5,15,17,15,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325ic,2.5L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,2.5,15,17,15,,,,,,2.5L I6 Turbo,Turbocharged
1991,BMW,3 Series,325is,2.5L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,2.5,15,17,15,,,,,,2.5L I6 Turbo,Turbocharged
