Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2014,Buick,Regal,eAssist,Hybrid 2.4L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,24,35,28,,,,,,2.4L I4,
2014,Buick,Regal,Regal,2.0L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,21,29,24,,,,,,2.0L I4,
2014,Buick,Regal,Regal,2.4L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,19,30,23,,,,,,2.4L I4,
2014,Buick,Regal,Regal,2.0L I4 (SIDI),Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,20,31,24,,,,,,2.0L I4,
2014,Buick,Regal,AWD,2.0L I4 (SIDI),Automatic (S6),All-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,19,27,22,,,,,,2.0L I4,
