Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Ford,Ranger,[Brochure Summary],,,,,,,,,,,,,,,,BANG & OLUFSEN; Bang & Olufsen audio | leather-trimmed seating,[Brochure] BANG & OLUFSEN; Bang & Olufsen audio | leather-trimmed seating
