Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1993,Isuzu,Impulse,Impulse,1.8L I4 ((DOHC) (FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.8,19,28,22,,,,,
1993,Isuzu,Impulse,Impulse,1.8L I4 ((DOHC) (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.8,21,29,24,,,,,
