Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1986,Jaguar,XJS,XJS,5.3L V12 ((GUZZLER) (FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Subcompact Cars,12,5.3,11,16,13,,,,,
