Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1993,Geo,Metro,LSI Convertible,1.0L I3 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Two Seaters,3,1.0,28,34,30,,,,,
1993,Geo,Metro,LSI Convertible,1.0L I3 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Two Seaters,3,1.0,35,41,37,,,,,
1993,Geo,Metro,Metro,1.0L I3 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,3,1.0,31,36,33,,,,,
1993,Geo,Metro,Metro,1.0L I3 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,3,1.0,38,44,40,,,,,
1993,Geo,Metro,LSI,1.0L I3 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,3,1.0,31,36,33,,,,,
1993,Geo,Metro,LSI,1.0L I3 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,3,1.0,38,45,41,,,,,
1993,Geo,Metro,XFI,1.0L I3 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,3,1.0,43,52,47,,,,,
