Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Mercedes-Benz,CLA-Class,CLA250 4matic,FFV 2.0L I4 (SIDI; FFV),Automatic (AM7),Four-Wheel Drive,Premium Gasoline / E85,Compact Cars,4,2.0,24,32,27,,,,,,2.0L I4 Turbo,Turbocharged
2019,Mercedes-Benz,CLA-Class,CLA250,2.0L I4 (SIDI),Automatic (AM7),Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,24,37,29,,,,,,2.0L I4 Turbo,Turbocharged
2019,Mercedes-Benz,CLA-Class,CLA250 4matic,2.0L I4 (SIDI),Automatic (AM7),Four-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,24,32,27,,,,,,2.0L I4 Turbo,Turbocharged
2019,Mercedes-Benz,CLA-Class,AMG CLA45 4matic,2.0L I4 (SIDI),Automatic (AM7),Four-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,23,30,26,,,,,,2.0L I4 Turbo,Turbocharged
