Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1999,Volkswagen,Golf/GTI,Golf,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,19,26,22,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,Golf,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,GTI,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,19,26,22,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,GTI,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,29,24,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,GTI,2.8L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,24,19,,,,,,2.8L V6 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New Golf,Diesel 1.9L I4 Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,29,40,33,,,,,,1.9L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New Golf,Diesel 1.9L I4 Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,35,44,38,,,,,,1.9L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New Golf,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,20,26,22,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New Golf,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New GTI,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,20,26,22,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New GTI,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,,2.0L I4 Turbo,Turbocharged
1999,Volkswagen,Golf/GTI,New GTI,2.8L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,18,26,21,,,,,,2.8L V6 Turbo,Turbocharged
