Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2021,Nissan,Rogue Sport,AWD,2.0L I4 (SIDI),Automatic (AV-S8),All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,26,30,27,,,,,
2021,Nissan,Rogue Sport,Rogue Sport,2.0L I4 (SIDI),Automatic (AV-S8),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,26,31,28,,,,,
