Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2001,Mazda,Protege/Protege MPS,Protege/Protege MPS,1.6L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.6,23,30,26,,,,,,1.6L I4,
2001,Mazda,Protege/Protege MPS,Protege/Protege MPS,1.6L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.6,25,31,28,,,,,,1.6L I4,
2001,Mazda,Protege/Protege MPS,Protege/Protege MPS,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,22,28,24,,,,,,2.0L I4,
2001,Mazda,Protege/Protege MPS,Protege/Protege MPS,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,22,28,24,,,,,,2.0L I4,
