Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1997,GMC,Sierra,1500 2WD,4.3L V6 ((FFS) (MPFI)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,16,,,,,
1997,GMC,Sierra,1500 2WD,4.3L V6 ((FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,21,18,,,,,
1997,GMC,Sierra,1500 2WD,5.0L V8 ((FFS) (MPFI)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,19,16,,,,,
1997,GMC,Sierra,1500 2WD,5.0L V8 ((FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,19,15,,,,,
1997,GMC,Sierra,1500 2WD,5.7L V8 ((350 V8) (FFS) (MPFI)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,14,17,15,,,,,
1997,GMC,Sierra,1500 2WD,5.7L V8 ((350 V8) (FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,13,18,15,,,,,
1997,GMC,Sierra,2500 2WD,5.0L V8 ((FFS) (MPFI)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,17,15,,,,,
1997,GMC,Sierra,2500 2WD,5.0L V8 ((FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,19,15,,,,,
1997,GMC,Sierra,2500 2WD,5.7L V8 ((350 V8) (FFS) (MPFI)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,14,17,15,,,,,
1997,GMC,Sierra,2500 2WD,5.7L V8 ((350 V8) (FFS) (MPFI)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,13,18,15,,,,,
1997,GMC,Sierra,2500 2WD,"Diesel 6.5L V8 ((DSL,TRBO) (MPFI)) Diesel",Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,14,17,15,,,,,
1997,GMC,Sierra,1500 4WD,4.3L V6 ((FFS) (MPFI)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,18,15,,,,,
1997,GMC,Sierra,1500 4WD,4.3L V6 ((FFS) (MPFI)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,19,16,,,,,
1997,GMC,Sierra,1500 4WD,5.0L V8 ((FFS) (MPFI)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,14,,,,,
1997,GMC,Sierra,1500 4WD,5.0L V8 ((FFS) (MPFI)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,17,13,,,,,
1997,GMC,Sierra,1500 4WD,5.7L V8 ((350 V8) (FFS) (MPFI)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,16,14,,,,,
1997,GMC,Sierra,1500 4WD,5.7L V8 ((350 V8) (FFS) (MPFI)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,17,13,,,,,
1997,GMC,Sierra,1500 4WD,"Diesel 6.5L V8 ((DSL,TRBO) (MPFI)) Diesel",Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,14,17,15,,,,,
