Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1996,Hyundai,Elantra,Elantra,1.8L I4 ((FFS) (MPFI)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,20,29,23,,,,,
1996,Hyundai,Elantra,Elantra,1.8L I4 ((FFS) (MPFI)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,21,29,24,,,,,
1996,Hyundai,Elantra,Wagon,1.8L I4 ((FFS) (MPFI)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,19,28,22,,,,,
1996,Hyundai,Elantra,Wagon,1.8L I4 ((FFS) (MPFI)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,21,29,24,,,,,
