Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Hyundai,Sonata,[Brochure Summary],,,,,,,,,,,,,,,,Bose audio | 12-speaker system | suede; Suede seating,[Brochure] Bose audio | 12-speaker system | suede; Suede seating
