Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Ford,Laser,Laser,1.5L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.5,24,28,26,,,,,,1.5L I4 Turbo,Turbocharged
1984,Ford,Laser,Laser,1.5L I4 ((FFS)),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.5,26,29,27,,,,,,1.5L I4 Turbo,Turbocharged
