Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1992,Dodge,Stealth,Stealth,3.0L V6 (SOHC (FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,3.0,16,22,18,,,,,,3.0L V6,
1992,Dodge,Stealth,Stealth,3.0L V6 (DOHC (FFS)),Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,22,18,,,,,,3.0L V6,
1992,Dodge,Stealth,Stealth,3.0L V6 (DOHC (FFS)),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,22,19,,,,,,3.0L V6,
1992,Dodge,Stealth,Stealth,"3.0L V6 (DOHC TURBO (FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,22,18,,,,,,3.0L V6 Turbo,Turbocharged
1992,Dodge,Stealth,Stealth,3.0L V6 (SOHC (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,3.0,16,22,18,,,,,,3.0L V6,
