Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2002,Ford,Explorer,Sport Trac 2WD,4.0L V6 (SOHC),Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,14,19,16,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,Sport Trac 2WD,4.0L V6 (SOHC),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,Sport Trac 4WD,4.0L V6,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,13,18,15,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,Sport Trac 4WD,4.0L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,18,16,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,2WD,4.0L V6 (SOHC),Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,4.0,14,19,16,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,2WD,4.0L V6 (SOHC),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,4.0,15,20,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,2WD,4.6L V8,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,8,4.6,13,18,15,,,,,,4.6L V8,
2002,Ford,Explorer,Sport 2WD,4.0L V6,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,4.0,15,20,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,Sport 2WD,4.0L V6,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,4.0,16,20,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,4WD,4.0L V6,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,4.0,13,18,15,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,4WD,4.0L V6 (SOHC),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,4.0,14,18,16,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,4WD,4.6L V8 (AWD),Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,8,4.6,13,17,14,,,,,,4.6L V8,
2002,Ford,Explorer,Sport 4WD,4.0L V6,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,4.0,13,18,15,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,Sport 4WD,4.0L V6 (SOHC),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,4.0,14,18,15,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,4WD FFV,FFV 4.0L V6 (FLEX-FUEL),Automatic 5-spd,All-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 4WD,6,4.0,14,19,16,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,2WD FFV,FFV 4.0L V6 (FLEX-FUEL),Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,6,4.0,14,19,16,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2002,Ford,Explorer,USPS Electric,EV Electricity,,Front-Wheel Drive,Electricity,Sport Utility Vehicle - 2WD,,,45,33,39,,,,,,EV Electricity,
