Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1999,Chrysler,Town and Country,2WD,3.3L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minivan - 2WD,6,3.3,16,22,18,,,,,
1999,Chrysler,Town and Country,2WD,3.3L V6 (FFV),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minivan - 2WD,6,3.3,16,22,18,,,,,
1999,Chrysler,Town and Country,2WD,3.8L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minivan - 2WD,6,3.8,15,22,18,,,,,
1999,Chrysler,Town and Country,AWD,3.8L V6,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Minivan - 4WD,6,3.8,14,21,17,,,,,
