Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1994,Pontiac,Bonneville,Bonneville,3.8L V6 ((FFS) (MPFI)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.8,17,26,20,,,,,
1994,Pontiac,Bonneville,Bonneville,3.8L V6 ((FFS) (MPFI)),Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Large Cars,6,3.8,15,23,18,,,,,
