Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Suzuki,Grand Vitara,Grand Vitara,2.4L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,19,25,22,,,,,
2013,Suzuki,Grand Vitara,Grand Vitara,2.4L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,19,24,21,,,,,
2013,Suzuki,Grand Vitara,4WD,2.4L I4,Automatic 4-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,19,23,20,,,,,
