Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1998,Mitsubishi,Eclipse,Convertible,2.0L I4 (DOHC-T/C),Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,4,2.0,18,24,20,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Convertible,2.0L I4 (DOHC-T/C),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,4,2.0,20,29,23,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Convertible,2.3L I4 (SOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.3,18,26,21,,,,,,2.3L I4,
1998,Mitsubishi,Eclipse,Convertible,2.3L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.3,19,27,22,,,,,,2.3L I4,
1998,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,18,28,22,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC-T/C),Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,17,23,19,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC-T/C),Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,18,25,20,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,20,30,23,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC-T/C),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,20,29,23,,,,,,2.0L I4,
1998,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC-T/C),Manual 5-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,19,26,21,,,,,,2.0L I4,
